document_id,filename,full_path,bank_name,source_type,document_type,word_count,global_normalized,within_type_normalized
CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q1 2022 Earnings Call 22April2022 1200 PM ET - 21-04-2022,CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q1 2022 Earnings Call 22April2022 1200 PM ET - 21-04-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q1 2022 Earnings Call 22April2022 1200 PM ET - 21-04-2022.txt,Western,Earnings Call,Earnings Call Transcript,11200,0.7941330336841704,1.005558441257225
CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2024 Earnings Call 17October2024 800 AM ET - 16-10-2024,CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2024 Earnings Call 17October2024 800 AM ET - 16-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2024 Earnings Call 17October2024 800 AM ET - 16-10-2024.txt,MT,Earnings Call,Earnings Call Transcript,9996,0.7087637325631221,0.8974609088220733
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q2 2023 Earnings Call 14July2023 1000 AM ET - 13-07-2023,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q2 2023 Earnings Call 14July2023 1000 AM ET - 13-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q2 2023 Earnings Call 14July2023 1000 AM ET - 13-07-2023.txt,Wells,Earnings Call,Earnings Call Transcript,11640,0.8253311171503342,1.0450625228780446
CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q2 2020 Earnings Call 22July2020 1000 AM ET - 21-07-2020,CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q2 2020 Earnings Call 22July2020 1000 AM ET - 21-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q2 2020 Earnings Call 22July2020 1000 AM ET - 21-07-2020.txt,BOK,Earnings Call,Earnings Call Transcript,10938,0.7755559930747729,0.9820355562921006
CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q3 2024 Earnings Call 16October2024 800 AM ET - 15-10-2024,CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q3 2024 Earnings Call 16October2024 800 AM ET - 15-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q3 2024 Earnings Call 16October2024 800 AM ET - 15-10-2024.txt,Synchrony,Earnings Call,Earnings Call Transcript,11881,0.842419158321574,1.0666999857658115
CORRECTED TRANSCRIPT Old National BancorpONBUS Q1 2022 Earnings Call 26April2022 1000 AM ET - 25-04-2022,CORRECTED TRANSCRIPT Old National BancorpONBUS Q1 2022 Earnings Call 26April2022 1000 AM ET - 25-04-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Old National BancorpONBUS Q1 2022 Earnings Call 26April2022 1000 AM ET - 25-04-2022.txt,Old,Earnings Call,Earnings Call Transcript,6346,0.44996144926426296,0.5697565953766384
CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2022 Earnings Call 25July2022 500 PM ET - 24-07-2022,CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2022 Earnings Call 25July2022 500 PM ET - 24-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2022 Earnings Call 25July2022 500 PM ET - 24-07-2022.txt,Heartland,Earnings Call,Earnings Call Transcript,7472,0.5298001810435823,0.670851131524463
CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2023 Earnings Call 17January2024 800 AM ET - 16-01-2024,CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2023 Earnings Call 17January2024 800 AM ET - 16-01-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT US BancorpUSBUS Q4 2023 Earnings Call 17January2024 800 AM ET - 16-01-2024.txt,US,Earnings Call,Earnings Call Transcript,9455,0.6704042708467706,0.848888844829202
CORRECTED TRANSCRIPT HSBC Holdings PlcHSBAGB Q4 2023 Earnings Call 21February2024 245 AM ET - 20-02-2024,CORRECTED TRANSCRIPT HSBC Holdings PlcHSBAGB Q4 2023 Earnings Call 21February2024 245 AM ET - 20-02-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT HSBC Holdings PlcHSBAGB Q4 2023 Earnings Call 21February2024 245 AM ET - 20-02-2024.txt,HSBC,Earnings Call,Earnings Call Transcript,14265,1.0114560469200617,1.2807402825477066
CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2020 Earnings Call 21January2021 800 AM ET - 20-01-2021,CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2020 Earnings Call 21January2021 800 AM ET - 20-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q4 2020 Earnings Call 21January2021 800 AM ET - 20-01-2021.txt,Discover,Earnings Call,Earnings Call Transcript,10243,0.726277202145264,0.9196370637319424
CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2022 Earnings Call 13January2023 830 AM ET - 12-01-2023,CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2022 Earnings Call 13January2023 830 AM ET - 12-01-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2022 Earnings Call 13January2023 830 AM ET - 12-01-2023.txt,JPMorgan,Earnings Call,Earnings Call Transcript,11598,0.8223531182740186,1.04129167872333
CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2023 Earnings Call 20April2023 900 AM ET - 19-04-2023,CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2023 Earnings Call 20April2023 900 AM ET - 19-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q1 2023 Earnings Call 20April2023 900 AM ET - 19-04-2023.txt,Webster,Earnings Call,Earnings Call Transcript,10262,0.7276243921131211,0.9213429218019323
CORRECTED TRANSCRIPT State Street CorpSTTUS Q1 2023 Earnings Call 17April2023 900 AM ET - 16-04-2023,CORRECTED TRANSCRIPT State Street CorpSTTUS Q1 2023 Earnings Call 17April2023 900 AM ET - 16-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT State Street CorpSTTUS Q1 2023 Earnings Call 17April2023 900 AM ET - 16-04-2023.txt,State,Earnings Call,Earnings Call Transcript,13098,0.9287102209995771,1.1759646842488511
CORRECTED TRANSCRIPT Comerica IncCMAUS Q1 2021 Earnings Call 20April2021 800 AM ET - 19-04-2021,CORRECTED TRANSCRIPT Comerica IncCMAUS Q1 2021 Earnings Call 20April2021 800 AM ET - 19-04-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Comerica IncCMAUS Q1 2021 Earnings Call 20April2021 800 AM ET - 19-04-2021.txt,Comerica,Earnings Call,Earnings Call Transcript,9262,0.6567196569627487,0.8315609181182516
CORRECTED TRANSCRIPT Columbia Banking System IncCOLBUS Q2 2022 Earnings Call 21July2022 200 PM ET - 21-07-2022,CORRECTED TRANSCRIPT Columbia Banking System IncCOLBUS Q2 2022 Earnings Call 21July2022 200 PM ET - 21-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Columbia Banking System IncCOLBUS Q2 2022 Earnings Call 21July2022 200 PM ET - 21-07-2022.txt,Columbia,Earnings Call,Earnings Call Transcript,7298,0.5174627571274174,0.6552290628835025
CORRECTED TRANSCRIPT Bank of America CorpBACUS Q1 2020 Earnings Call 15April2020 830 AM ET - 14-04-2020,CORRECTED TRANSCRIPT Bank of America CorpBACUS Q1 2020 Earnings Call 15April2020 830 AM ET - 14-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Bank of America CorpBACUS Q1 2020 Earnings Call 15April2020 830 AM ET - 14-04-2020.txt,Bank,Earnings Call,Earnings Call Transcript,15669,1.1110062950711845,1.4067942157195945
CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q1 2021 Earnings Call 28January2021 815 AM ET - 27-01-2021,CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q1 2021 Earnings Call 28January2021 815 AM ET - 27-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q1 2021 Earnings Call 28January2021 815 AM ET - 27-01-2021.txt,Raymond,Earnings Call,Earnings Call Transcript,12222,0.866597673007851,1.0973156490219467
CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q1 2020 Earnings Call 22April2020 1000 AM ET - 21-04-2020,CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q1 2020 Earnings Call 22April2020 1000 AM ET - 21-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT BOK Financial CorpBOKFUS Q1 2020 Earnings Call 22April2020 1000 AM ET - 21-04-2020.txt,BOK,Earnings Call,Earnings Call Transcript,14707,1.0427959398565263,1.3204239281758936
CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2020 Earnings Call 28October2020 930 AM ET - 27-10-2020,CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2020 Earnings Call 28October2020 930 AM ET - 27-10-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2020 Earnings Call 28October2020 930 AM ET - 27-10-2020.txt,UMB,Earnings Call,Earnings Call Transcript,5894,0.41791250897629467,0.5291751297116146
CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q1 2023 Earnings Call 17April2023 1100 AM ET - 16-04-2023,CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q1 2023 Earnings Call 17April2023 1100 AM ET - 16-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q1 2023 Earnings Call 17April2023 1100 AM ET - 16-04-2023.txt,MT,Earnings Call,Earnings Call Transcript,13266,0.9406222165048397,1.1910480608677094
CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022,CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022.txt,Wintrust,Earnings Call,Earnings Call Transcript,8235,0.5839004939633163,0.7393548003351114
CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q3 2022 Earnings Call 27October2022 500 PM ET - 26-10-2022,CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q3 2022 Earnings Call 27October2022 500 PM ET - 26-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q3 2022 Earnings Call 27October2022 500 PM ET - 26-10-2022.txt,Capital,Earnings Call,Earnings Call Transcript,13258,0.9400549786236366,1.19032980483824
CORRECTED TRANSCRIPT First Horizon Corp TennesseeFHNUS Q2 2024 Earnings Call 17July2024 915 AM ET - 16-07-2024,CORRECTED TRANSCRIPT First Horizon Corp TennesseeFHNUS Q2 2024 Earnings Call 17July2024 915 AM ET - 16-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT First Horizon Corp TennesseeFHNUS Q2 2024 Earnings Call 17July2024 915 AM ET - 16-07-2024.txt,First,Earnings Call,Earnings Call Transcript,10720,0.7600987608119917,0.9624630794890582
CORRECTED TRANSCRIPT South State CorpSSBUS Q2 2020 Earnings Call 31July2020 1000 AM ET - 30-07-2020,CORRECTED TRANSCRIPT South State CorpSSBUS Q2 2020 Earnings Call 31July2020 1000 AM ET - 30-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT South State CorpSSBUS Q2 2020 Earnings Call 31July2020 1000 AM ET - 30-07-2020.txt,South,Earnings Call,Earnings Call Transcript,10402,0.7375510550341733,0.9339124023176477
CORRECTED TRANSCRIPT State Street CorpSTTUS Q4 2021 Earnings Call 19January2022 1000 AM ET - 18-01-2022,CORRECTED TRANSCRIPT State Street CorpSTTUS Q4 2021 Earnings Call 19January2022 1000 AM ET - 18-01-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT State Street CorpSTTUS Q4 2021 Earnings Call 19January2022 1000 AM ET - 18-01-2022.txt,State,Earnings Call,Earnings Call Transcript,13288,0.9421821206781479,1.1930232649487504
CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q2 2021 Earnings Call 22July2021 800 AM ET - 21-07-2021,CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q2 2021 Earnings Call 22July2021 800 AM ET - 21-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Discover Financial ServicesDFSUS Q2 2021 Earnings Call 22July2021 800 AM ET - 21-07-2021.txt,Discover,Earnings Call,Earnings Call Transcript,10171,0.7211720612144372,0.9131727594667174
CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2023 Earnings Call 14April2023 1100 AM ET - 13-04-2023,CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2023 Earnings Call 14April2023 1100 AM ET - 13-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q1 2023 Earnings Call 14April2023 1100 AM ET - 13-04-2023.txt,Citigroup,Earnings Call,Earnings Call Transcript,14569,1.0330110864057749,1.3080340116675455
CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2022 Earnings Call 27July2022 1030 AM ET - 26-07-2022,CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2022 Earnings Call 27July2022 1030 AM ET - 26-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q2 2022 Earnings Call 27July2022 1030 AM ET - 26-07-2022.txt,UMB,Earnings Call,Earnings Call Transcript,7093,0.5029272864215911,0.636823752128348
CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q3 2023 Earnings Call 17October2023 930 AM ET - 16-10-2023,CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q3 2023 Earnings Call 17October2023 930 AM ET - 16-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The Goldman Sachs Group IncGSUS Q3 2023 Earnings Call 17October2023 930 AM ET - 16-10-2023.txt,The,Earnings Call,Earnings Call Transcript,12140,0.8607834847255204,1.0899535247198848
CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2022 Earnings Call 14October2022 930 AM ET - 13-10-2022,CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2022 Earnings Call 14October2022 930 AM ET - 13-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2022 Earnings Call 14October2022 930 AM ET - 13-10-2022.txt,Morgan,Earnings Call,Earnings Call Transcript,9209,0.652961705999779,0.8268024719230165
CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2024 Earnings Call 17July2024 900 AM ET - 16-07-2024,CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2024 Earnings Call 17July2024 900 AM ET - 16-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2024 Earnings Call 17July2024 900 AM ET - 16-07-2024.txt,Ally,Earnings Call,Earnings Call Transcript,10901,0.772932517874209,0.9787136221558044
CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2020 Earnings Call 15January2021 830 AM ET - 14-01-2021,CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2020 Earnings Call 15January2021 830 AM ET - 14-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT JPMorgan Chase CoJPMUS Q4 2020 Earnings Call 15January2021 830 AM ET - 14-01-2021.txt,JPMorgan,Earnings Call,Earnings Call Transcript,18166,1.2880554187416642,1.6309798789177454
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2022 Earnings Call 18October2022 800 AM ET - 17-10-2022,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2022 Earnings Call 18October2022 800 AM ET - 17-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2022 Earnings Call 18October2022 800 AM ET - 17-10-2022.txt,Truist,Earnings Call,Earnings Call Transcript,11114,0.7880352264612384,0.9978371889404284
CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2021 Earnings Call 14October2021 830 AM ET - 13-10-2021,CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2021 Earnings Call 14October2021 830 AM ET - 13-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Morgan StanleyMSUS Q3 2021 Earnings Call 14October2021 830 AM ET - 13-10-2021.txt,Morgan,Earnings Call,Earnings Call Transcript,8161,0.5786535435621888,0.732710932062519
CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2019 Earnings Call 14January2020 1130 AM ET - 13-01-2020,CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2019 Earnings Call 14January2020 1130 AM ET - 13-01-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2019 Earnings Call 14January2020 1130 AM ET - 13-01-2020.txt,Citigroup,Earnings Call,Earnings Call Transcript,13773,0.9765709172260785,1.2365675367353357
CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q2 2022 Earnings Call 21July2022 830 AM ET - 20-07-2022,CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q2 2022 Earnings Call 21July2022 830 AM ET - 20-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synovus Financial CorpSNVUS Q2 2022 Earnings Call 21July2022 830 AM ET - 20-07-2022.txt,Synovus,Earnings Call,Earnings Call Transcript,11936,0.8463189187548444,1.071637995968414
CORRECTED TRANSCRIPT Banco Santander SASANES Q2 2024 Earnings Call 24July2024 400 AM ET - 23-07-2024,CORRECTED TRANSCRIPT Banco Santander SASANES Q2 2024 Earnings Call 24July2024 400 AM ET - 23-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Banco Santander SASANES Q2 2024 Earnings Call 24July2024 400 AM ET - 23-07-2024.txt,Banco,Earnings Call,Earnings Call Transcript,13239,0.9387077886557796,1.18862394676825
CORRECTED TRANSCRIPT Comerica IncCMAUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020,CORRECTED TRANSCRIPT Comerica IncCMAUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Comerica IncCMAUS Q4 2019 Earnings Call 21January2020 800 AM ET - 20-01-2020.txt,Comerica,Earnings Call,Earnings Call Transcript,11235,0.7966146994144334,1.0087008113861538
CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2024 Earnings Call 23October2024 1100 AM ET - 22-10-2024,CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2024 Earnings Call 23October2024 1100 AM ET - 22-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2024 Earnings Call 23October2024 1100 AM ET - 22-10-2024.txt,Popular,Earnings Call,Earnings Call Transcript,10223,0.7248591074422566,0.9178414236582688
CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q1 2020 Earnings Call 29April2020 930 AM ET - 28-04-2020,CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q1 2020 Earnings Call 29April2020 930 AM ET - 28-04-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q1 2020 Earnings Call 29April2020 930 AM ET - 28-04-2020.txt,UMB,Earnings Call,Earnings Call Transcript,13346,0.9462945953168694,1.1982306211624039
CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2023 Earnings Call 18July2023 1100 AM ET - 17-07-2023,CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2023 Earnings Call 18July2023 1100 AM ET - 17-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2023 Earnings Call 18July2023 1100 AM ET - 17-07-2023.txt,The,Earnings Call,Earnings Call Transcript,8957,0.6350937127418852,0.804177406994729
CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2022 Earnings Call 26October2022 930 AM ET - 25-10-2022,CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2022 Earnings Call 26October2022 930 AM ET - 25-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT UMB Financial CorpUMBFUS Q3 2022 Earnings Call 26October2022 930 AM ET - 25-10-2022.txt,UMB,Earnings Call,Earnings Call Transcript,7650,0.5424212239003485,0.6868323281801582
CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2023 Earnings Call 19July2023 900 AM ET - 18-07-2023,CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2023 Earnings Call 19July2023 900 AM ET - 18-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q2 2023 Earnings Call 19July2023 900 AM ET - 18-07-2023.txt,Ally,Earnings Call,Earnings Call Transcript,10147,0.7194703475708283,0.9110179913783091
