document_id,filename,full_path,bank_name,source_type,document_type,word_count
CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2020 Earnings Call 22October2020 1100 AM ET - 25-10-2020,CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2020 Earnings Call 22October2020 1100 AM ET - 25-10-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2020 Earnings Call 22October2020 1100 AM ET - 25-10-2020.txt,Valley,Earnings Call,Earnings Call Transcript,7254
CORRECTED TRANSCRIPT The Charles Schwab CorpSCHWUS Q1 2024 Earnings Call 15April2024 900 AM ET - 14-04-2024,CORRECTED TRANSCRIPT The Charles Schwab CorpSCHWUS Q1 2024 Earnings Call 15April2024 900 AM ET - 14-04-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The Charles Schwab CorpSCHWUS Q1 2024 Earnings Call 15April2024 900 AM ET - 14-04-2024.txt,The,Earnings Call,Earnings Call Transcript,10319
CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2021 Earnings Call 14July2021 1000 AM ET - 13-07-2021,CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2021 Earnings Call 14July2021 1000 AM ET - 13-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2021 Earnings Call 14July2021 1000 AM ET - 13-07-2021.txt,Citigroup,Earnings Call,Earnings Call Transcript,10525
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2021 Earnings Call 15October2021 800 AM ET - 14-10-2021,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2021 Earnings Call 15October2021 800 AM ET - 14-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q3 2021 Earnings Call 15October2021 800 AM ET - 14-10-2021.txt,Truist,Earnings Call,Earnings Call Transcript,10782
CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q1 2023 Earnings Call 19April2023 900 AM ET - 18-04-2023,CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q1 2023 Earnings Call 19April2023 900 AM ET - 18-04-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Ally Financial IncALLYUS Q1 2023 Earnings Call 19April2023 900 AM ET - 18-04-2023.txt,Ally,Earnings Call,Earnings Call Transcript,10167
CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2020 Earnings Call 19January2021 1000 AM ET - 18-01-2021,CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2020 Earnings Call 19January2021 1000 AM ET - 18-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Old National BancorpONBUS Q4 2020 Earnings Call 19January2021 1000 AM ET - 18-01-2021.txt,Old,Earnings Call,Earnings Call Transcript,9240
CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2022 Earnings Call 26July2022 1000 AM ET - 25-07-2022,CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2022 Earnings Call 26July2022 1000 AM ET - 25-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Old National BancorpONBUS Q2 2022 Earnings Call 26July2022 1000 AM ET - 25-07-2022.txt,Old,Earnings Call,Earnings Call Transcript,8006
CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2022 Earnings Call 14October2022 1000 AM ET - 13-10-2022,CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2022 Earnings Call 14October2022 1000 AM ET - 13-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wells Fargo CoWFCUS Q3 2022 Earnings Call 14October2022 1000 AM ET - 13-10-2022.txt,Wells,Earnings Call,Earnings Call Transcript,12839
CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2021 Earnings Call 28October2021 815 AM ET - 27-10-2021,CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2021 Earnings Call 28October2021 815 AM ET - 27-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2021 Earnings Call 28October2021 815 AM ET - 27-10-2021.txt,Raymond,Earnings Call,Earnings Call Transcript,9284
CORRECTED TRANSCRIPT KeyCorpKEYUS Q4 2020 Earnings Call 21January2021 1000 AM ET - 20-01-2021,CORRECTED TRANSCRIPT KeyCorpKEYUS Q4 2020 Earnings Call 21January2021 1000 AM ET - 20-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT KeyCorpKEYUS Q4 2020 Earnings Call 21January2021 1000 AM ET - 20-01-2021.txt,KeyCorpKEYUS,Earnings Call,Earnings Call Transcript,10628
CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2023 Earnings Call 12January2024 1200 PM ET - 11-01-2024,CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2023 Earnings Call 12January2024 1200 PM ET - 11-01-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q4 2023 Earnings Call 12January2024 1200 PM ET - 11-01-2024.txt,Citigroup,Earnings Call,Earnings Call Transcript,15707
CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022,CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT MT Bank CorpMTBUS Q3 2022 Earnings Call 19October2022 1100 AM ET - 18-10-2022.txt,MT,Earnings Call,Earnings Call Transcript,10059
CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q2 2023 Earnings Call 20July2023 500 PM ET - 19-07-2023,CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q2 2023 Earnings Call 20July2023 500 PM ET - 19-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q2 2023 Earnings Call 20July2023 500 PM ET - 19-07-2023.txt,Capital,Earnings Call,Earnings Call Transcript,10580
CORRECTED TRANSCRIPT South State CorpSSBUS Q3 2023 Earnings Call 27October2023 900 AM ET - 26-10-2023,CORRECTED TRANSCRIPT South State CorpSSBUS Q3 2023 Earnings Call 27October2023 900 AM ET - 26-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT South State CorpSSBUS Q3 2023 Earnings Call 27October2023 900 AM ET - 26-10-2023.txt,South,Earnings Call,Earnings Call Transcript,7592
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2023 Earnings Call 20July2023 800 AM ET - 19-07-2023,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2023 Earnings Call 20July2023 800 AM ET - 19-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2023 Earnings Call 20July2023 800 AM ET - 19-07-2023.txt,Truist,Earnings Call,Earnings Call Transcript,11703
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2021 Earnings Call 15July2021 800 AM ET - 14-07-2021,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2021 Earnings Call 15July2021 800 AM ET - 14-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2021 Earnings Call 15July2021 800 AM ET - 14-07-2021.txt,Truist,Earnings Call,Earnings Call Transcript,11520
CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022,CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022.txt,The,Earnings Call,Earnings Call Transcript,13534
CORRECTED TRANSCRIPT Bank of America CorpBACUS Q3 2021 Earnings Call 14October2021 900 AM ET - 13-10-2021,CORRECTED TRANSCRIPT Bank of America CorpBACUS Q3 2021 Earnings Call 14October2021 900 AM ET - 13-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Bank of America CorpBACUS Q3 2021 Earnings Call 14October2021 900 AM ET - 13-10-2021.txt,Bank,Earnings Call,Earnings Call Transcript,13505
CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2020 Earnings Call 23July2020 1100 AM ET - 22-07-2020,CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2020 Earnings Call 23July2020 1100 AM ET - 22-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q2 2020 Earnings Call 23July2020 1100 AM ET - 22-07-2020.txt,Popular,Earnings Call,Earnings Call Transcript,10171
CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2021 Earnings Call 20October2021 1100 AM ET - 19-10-2021,CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2021 Earnings Call 20October2021 1100 AM ET - 19-10-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2021 Earnings Call 20October2021 1100 AM ET - 19-10-2021.txt,Popular,Earnings Call,Earnings Call Transcript,7700
CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2024 Earnings Call 17July2024 800 AM ET - 16-07-2024,CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2024 Earnings Call 17July2024 800 AM ET - 16-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2024 Earnings Call 17July2024 800 AM ET - 16-07-2024.txt,Synchrony,Earnings Call,Earnings Call Transcript,10841
CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q3 2023 Earnings Call 20October2023 1200 PM ET - 19-10-2023,CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q3 2023 Earnings Call 20October2023 1200 PM ET - 19-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Western Alliance BancorpWALUS Q3 2023 Earnings Call 20October2023 1200 PM ET - 19-10-2023.txt,Western,Earnings Call,Earnings Call Transcript,12642
CORRECTED TRANSCRIPT American Express CoAXPUS Q3 2022 Earnings Call 21October2022 830 AM ET - 20-10-2022,CORRECTED TRANSCRIPT American Express CoAXPUS Q3 2022 Earnings Call 21October2022 830 AM ET - 20-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT American Express CoAXPUS Q3 2022 Earnings Call 21October2022 830 AM ET - 20-10-2022.txt,American,Earnings Call,Earnings Call Transcript,12048
CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022,CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The Bank of New York Mellon CorpBKUS Q2 2022 Earnings Call 15July2022 800 AM ET - 14-07-2022.txt,The,Earnings Call,Earnings Call Transcript,10967
CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2023 Earnings Call 31July2023 500 PM ET - 31-08-2023,CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2023 Earnings Call 31July2023 500 PM ET - 31-08-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q2 2023 Earnings Call 31July2023 500 PM ET - 31-08-2023.txt,Heartland,Earnings Call,Earnings Call Transcript,7062
CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q3 2022 Earnings Call 31October2022 500 PM ET - 30-10-2022,CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q3 2022 Earnings Call 31October2022 500 PM ET - 30-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Heartland Financial USA IncHTLFUS Q3 2022 Earnings Call 31October2022 500 PM ET - 30-10-2022.txt,Heartland,Earnings Call,Earnings Call Transcript,7533
CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q2 2020 Earnings Call 22July2020 1200 PM ET - 21-07-2020,CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q2 2020 Earnings Call 22July2020 1200 PM ET - 21-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q2 2020 Earnings Call 22July2020 1200 PM ET - 21-07-2020.txt,Wintrust,Earnings Call,Earnings Call Transcript,13011
CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q3 2023 Earnings Call 13October2023 1100 AM ET - 12-10-2023,CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q3 2023 Earnings Call 13October2023 1100 AM ET - 12-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT The PNC Financial Services Group IncPNCUS Q3 2023 Earnings Call 13October2023 1100 AM ET - 12-10-2023.txt,The,Earnings Call,Earnings Call Transcript,10389
CORRECTED TRANSCRIPT Popular IncBPOPUS Q4 2020 Earnings Call 28January2021 1000 AM ET - 27-01-2021,CORRECTED TRANSCRIPT Popular IncBPOPUS Q4 2020 Earnings Call 28January2021 1000 AM ET - 27-01-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q4 2020 Earnings Call 28January2021 1000 AM ET - 27-01-2021.txt,Popular,Earnings Call,Earnings Call Transcript,9008
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q4 2022 Earnings Call 19January2023 800 AM ET - 18-01-2023,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q4 2022 Earnings Call 19January2023 800 AM ET - 18-01-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q4 2022 Earnings Call 19January2023 800 AM ET - 18-01-2023.txt,Truist,Earnings Call,Earnings Call Transcript,10439
CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q2 2023 Earnings Call 20July2023 900 AM ET - 19-07-2023,CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q2 2023 Earnings Call 20July2023 900 AM ET - 19-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Fifth Third BancorpFITBUS Q2 2023 Earnings Call 20July2023 900 AM ET - 19-07-2023.txt,Fifth,Earnings Call,Earnings Call Transcript,10605
CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2020 Earnings Call Fixed Income 29July2020 1100 AM ET - 28-07-2020,CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2020 Earnings Call Fixed Income 29July2020 1100 AM ET - 28-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Citigroup IncCUS Q2 2020 Earnings Call Fixed Income 29July2020 1100 AM ET - 28-07-2020.txt,Citigroup,Earnings Call,Earnings Call Transcript,10129
CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q4 2021 Earnings Call 27January2022 1100 AM ET - 26-01-2022,CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q4 2021 Earnings Call 27January2022 1100 AM ET - 26-01-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q4 2021 Earnings Call 27January2022 1100 AM ET - 26-01-2022.txt,Valley,Earnings Call,Earnings Call Transcript,4976
CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2023 Earnings Call 18July2023 800 AM ET - 17-07-2023,CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2023 Earnings Call 18July2023 800 AM ET - 17-07-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q2 2023 Earnings Call 18July2023 800 AM ET - 17-07-2023.txt,Synchrony,Earnings Call,Earnings Call Transcript,12457
CORRECTED TRANSCRIPT Ameriprise Financial IncAMPUS Q3 2023 Earnings Call 26October2023 900 AM ET - 25-10-2023,CORRECTED TRANSCRIPT Ameriprise Financial IncAMPUS Q3 2023 Earnings Call 26October2023 900 AM ET - 25-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Ameriprise Financial IncAMPUS Q3 2023 Earnings Call 26October2023 900 AM ET - 25-10-2023.txt,Ameriprise,Earnings Call,Earnings Call Transcript,7936
CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2021 Earnings Call 27April2021 830 AM ET - 26-04-2021,CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2021 Earnings Call 27April2021 830 AM ET - 26-04-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Synchrony FinancialSYFUS Q1 2021 Earnings Call 27April2021 830 AM ET - 26-04-2021.txt,Synchrony,Earnings Call,Earnings Call Transcript,14187
CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2022 Earnings Call 27October2022 1100 AM ET - 28-10-2022,CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2022 Earnings Call 27October2022 1100 AM ET - 28-10-2022.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Valley National BancorpVLYUS Q3 2022 Earnings Call 27October2022 1100 AM ET - 28-10-2022.txt,Valley,Earnings Call,Earnings Call Transcript,8457
CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2020 Earnings Call 16July2020 800 AM ET - 15-07-2020,CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2020 Earnings Call 16July2020 800 AM ET - 15-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Truist Financial CorpTFCUS Q2 2020 Earnings Call 16July2020 800 AM ET - 15-07-2020.txt,Truist,Earnings Call,Earnings Call Transcript,13113
CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2023 Earnings Call 25October2023 500 PM ET - 24-10-2023,CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2023 Earnings Call 25October2023 500 PM ET - 24-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Raymond James Financial IncRJFUS Q4 2023 Earnings Call 25October2023 500 PM ET - 24-10-2023.txt,Raymond,Earnings Call,Earnings Call Transcript,11048
CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q1 2024 Earnings Call 25April2024 500 PM ET - 24-04-2024,CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q1 2024 Earnings Call 25April2024 500 PM ET - 24-04-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Capital One Financial CorpCOFUS Q1 2024 Earnings Call 25April2024 500 PM ET - 24-04-2024.txt,Capital,Earnings Call,Earnings Call Transcript,11207
CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q2 2021 Earnings Call 22July2021 900 AM ET - 21-07-2021,CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q2 2021 Earnings Call 22July2021 900 AM ET - 21-07-2021.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Webster Financial CorpWBSUS Q2 2021 Earnings Call 22July2021 900 AM ET - 21-07-2021.txt,Webster,Earnings Call,Earnings Call Transcript,7870
CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q4 2023 Earnings Call 18January2024 1100 AM ET - 17-01-2024,CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q4 2023 Earnings Call 18January2024 1100 AM ET - 17-01-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Wintrust Financial CorpWTFCUS Q4 2023 Earnings Call 18January2024 1100 AM ET - 17-01-2024.txt,Wintrust,Earnings Call,Earnings Call Transcript,10606
CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q4 2019 Earnings Call 22January2020 1000 AM ET - 21-01-2020,CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q4 2019 Earnings Call 22January2020 1000 AM ET - 21-01-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q4 2019 Earnings Call 22January2020 1000 AM ET - 21-01-2020.txt,Northern,Earnings Call,Earnings Call Transcript,14594
CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q2 2020 Earnings Call 17July2020 930 AM ET - 16-07-2020,CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q2 2020 Earnings Call 17July2020 930 AM ET - 16-07-2020.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT First Horizon National Corp TennesseeFHNUS Q2 2020 Earnings Call 17July2020 930 AM ET - 16-07-2020.txt,First,Earnings Call,Earnings Call Transcript,13231
CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q2 2024 Earnings Call 17July2024 930 AM ET - 16-07-2024,CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q2 2024 Earnings Call 17July2024 930 AM ET - 16-07-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Northern Trust CorpNTRSUS Q2 2024 Earnings Call 17July2024 930 AM ET - 16-07-2024.txt,Northern,Earnings Call,Earnings Call Transcript,10773
CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2023 Earnings Call 26October2023 1100 AM ET - 26-10-2023,CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2023 Earnings Call 26October2023 1100 AM ET - 26-10-2023.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Popular IncBPOPUS Q3 2023 Earnings Call 26October2023 1100 AM ET - 26-10-2023.txt,Popular,Earnings Call,Earnings Call Transcript,9633
CORRECTED TRANSCRIPT Regions Financial CorpRFUS Q3 2024 Earnings Call 18October2024 1000 AM ET - 17-10-2024,CORRECTED TRANSCRIPT Regions Financial CorpRFUS Q3 2024 Earnings Call 18October2024 1000 AM ET - 17-10-2024.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/txt_earning_calls/CORRECTED TRANSCRIPT Regions Financial CorpRFUS Q3 2024 Earnings Call 18October2024 1000 AM ET - 17-10-2024.txt,Regions,Earnings Call,Earnings Call Transcript,6598
